False,/8PA5pp8vUxb7hSNBJXpUdNGD3kK.jpg,,52000000,"[{u'id': 18, u'name': u'Drama'}, {u'id': 80, u'name': u'Crime'}]",,524,tt0112641,en,Casino,The life of the gambling paradise – Las Vegas – and its dark mafia underbelly.,2.072674,/xo517ibXBDdYQY81j0WIG7BVcWq.jpg,"[{u'name': u'Universal Pictures', u'id': 33}, {u'name': u'L\xe9gende Entreprises', u'id': 10898}, {u'name': u'Syalis DA', u'id': 11583}, {u'name': u'De Fina-Cappa', u'id': 11584}]","[{u'iso_3166_1': u'FR', u'name': u'France'}, {u'iso_3166_1': u'US', u'name': u'United States of America'}]",1995-11-22,116112375,178,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,No one stays at the top forever.,Casino,False,7.7,984
False,/7Ithq2RXluFDJzd1BHwn7AiUW9D.jpg,,7000000,"[{u'id': 80, u'name': u'Crime'}, {u'id': 18, u'name': u'Drama'}, {u'id': 53, u'name': u'Thriller'}]",,77016,tt1855199,en,End of Watch,Two young officers are marked for death after confiscating a small cache of money and firearms from the members of a notorious cartel during a routine traffic stop.,2.072415,/suqikqv0DjOsW8e0hst4YWDTmAX.jpg,"[{u'name': u'Emmett/Furla Films', u'id': 10405}, {u'name': u'Exclusive Media Group', u'id': 11448}, {u'name': u'Hedge Fund Film Partners', u'id': 11449}, {u'name': u'Crave Films', u'id': 16312}, {u'name': u'Knightsbridge Entertainment', u'id': 46961}, {u'name': u'Le Grisbi Productions', u'id': 47169}, {u'name': u'5150 Action', u'id': 47354}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2012-09-20,48126384,109,"[{u'iso_639_1': u'en', u'name': u'English'}, {u'iso_639_1': u'es', u'name': u'Espa\xf1ol'}]",Released,Every moment of your life they stand watch,End of Watch,False,7.2,1004
False,/2ca92Rt5VVpb85BCJXQekUvMkDQ.jpg,"{u'backdrop_path': u'/tuE4QPHLHaMUkAW4Yggig5U92rl.jpg', u'poster_path': u'/xYbMC6vo4rMIX8hkTUZva86r0i5.jpg', u'id': 130440, u'name': u'The Pink Panther Collection (Steve Martin Series)'}",0,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 9648, u'name': u'Mystery'}]",http://www.sonypictures.com/movies/thepinkpanther2/,15159,tt0838232,en,The Pink Panther 2,"When legendary treasures from around the world are stolen, including the priceless Pink Panther Diamond, Chief Inspector Dreyfus is forced to assign Inspector Clouseau to a team of international detectives and experts charged with catching the thief and retrieving the stolen artifacts.",2.07215,/bVGiumWel8Lixi87SXqlDIGwjqQ.jpg,"[{u'name': u'Columbia Pictures', u'id': 5}, {u'name': u'Robert Simonds Productions', u'id': 3929}, {u'name': u'Metro-Goldwyn-Mayer (MGM)', u'id': 8411}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2009-02-06,75871032,92,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Inspect the unexpected.,The Pink Panther 2,False,5.4,236
False,/5O2FnVv3KScTcvFqam7OfFlSJS3.jpg,"{u'backdrop_path': u'/3QJMI8nqQcwU5JBPy26m8TUXtTN.jpg', u'poster_path': u'/9fg3fFqjr2ofmgjyWKfKgv6ZLu0.jpg', u'id': 1006, u'name': u'Austin Powers Collection'}",33000000,"[{u'id': 80, u'name': u'Crime'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 878, u'name': u'Science Fiction'}]",,817,tt0145660,en,Austin Powers: The Spy Who Shagged Me,"When diabolical genius, Dr. Evil travels back in time to steal superspy Austin Powers's ‘mojo’, Austin must return to the swingin' '60s himself – with the help of American agent, Felicity Shagwell – to stop the dastardly plan. Once there, Austin faces off against Dr. Evil's army of minions and saves the world in his own unbelievably groovy way.",2.071728,/yhg0l1Ddd2thQOSUUQx9jBrGI12.jpg,"[{u'name': u'New Line Cinema', u'id': 12}, {u'name': u""Eric's Boy"", u'id': 595}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",1999-06-08,310940086,95,"[{u'iso_639_1': u'de', u'name': u'Deutsch'}, {u'iso_639_1': u'en', u'name': u'English'}]",Released,"I'm back, baby!",Austin Powers: The Spy Who Shagged Me,False,6.1,800
False,/jU5iViCqvycEnmbX04kYZi10lnR.jpg,,75000000,"[{u'id': 12, u'name': u'Adventure'}, {u'id': 28, u'name': u'Action'}, {u'id': 53, u'name': u'Thriller'}, {u'id': 35, u'name': u'Comedy'}]",http://www.threemusketeers-movie.com/,52451,tt1509767,en,The Three Musketeers,The hot-headed young D'Artagnan along with three former legendary but now down on their luck Musketeers must unite and defeat a beautiful double agent and her villainous employer from seizing the French throne and engulfing Europe in war.,2.070049,/n8ob0xjLIjnvqgWY57rPQYOw7t.jpg,"[{u'name': u'Impact Pictures', u'id': 248}, {u'name': u'Studio Babelsberg', u'id': 264}, {u'name': u'Nouvelles \xc9ditions de Films (NEF)', u'id': 753}, {u'name': u'New Legacy', u'id': 939}, {u'name': u'Constantin Film Produktion', u'id': 5755}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}, {u'iso_3166_1': u'DE', u'name': u'Germany'}, {u'iso_3166_1': u'FR', u'name': u'France'}, {u'iso_3166_1': u'GB', u'name': u'United Kingdom'}]",2011-08-31,132274484,110,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Every legend has a new beginning.,The Three Musketeers,False,5.5,730
False,/tnP9KQQMqiR7IwqoPWV78ygbB9n.jpg,,50000000,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 10749, u'name': u'Romance'}]",,2898,tt0119822,en,As Good as It Gets,"New York City. Melvin Udall, a cranky, bigoted, obsessive-compulsive writer, finds his life turned upside down when neighboring gay artist Simon is hospitalized and his dog is entrusted to Melvin. In addition, Carol, the only waitress who will tolerate him, must leave work to care for her sick son, making it impossible for Melvin to eat breakfast.",2.068492,/q2645aW8vgg1g7RL5lil6K93yaA.jpg,"[{u'name': u'Gracie Films', u'id': 18}, {u'name': u'TriStar Pictures', u'id': 559}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",1997-12-19,314178011,139,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,A comedy from the heart that goes for the throat.,As Good as It Gets,False,7.2,696
False,/vlulJKZ843k2fCRgIaUlm8X2EWz.jpg,,90000000,"[{u'id': 18, u'name': u'Drama'}, {u'id': 878, u'name': u'Science Fiction'}, {u'id': 9648, u'name': u'Mystery'}]",http://www.warnerbros.com/contact,686,tt0118884,en,Contact,"Contact is a science fiction film about an encounter with alien intelligence. Based on the novel by Carl Sagan the film starred Jodie Foster as the one chosen scientist who must make some difficult decisions between her beliefs, the truth, and reality.",2.067034,/yRF1qpaQPZJjiORDsR7eUHzSHbf.jpg,"[{u'name': u'Warner Bros.', u'id': 6194}, {u'name': u'South Side Amusement Company', u'id': 43910}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",1997-07-11,171120329,150,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,"If it's just us, it seems like an awful waste of space.",Contact,False,7.1,1021
False,/akDpPae2zJXZhokzsAPgDyNwiwX.jpg,,41677699,"[{u'id': 16, u'name': u'Animation'}, {u'id': 10751, u'name': u'Family'}]",,12429,tt0876563,ja,崖の上のポニョ,"The son of a sailor, 5-year old Sosuke lives a quiet life on an oceanside cliff with his mother Lisa. One fateful day, he finds a beautiful goldfish trapped in a bottle on the beach and upon rescuing her, names her Ponyo. But she is no ordinary goldfish. The daughter of a masterful wizard and a sea goddess, Ponyo uses her father's magic to transform herself into a young girl and quickly falls in love with Sosuke, but the use of such powerful sorcery causes a dangerous imbalance in the world. As the moon steadily draws nearer to the earth and Ponyo's father sends the ocean's mighty waves to find his daughter, the two children embark on an adventure of a lifetime to save the world and fulfill Ponyo's dreams of becoming human.",2.066613,/3s0mpSpLkI7cIhqWGrGbsiyvlsH.jpg,"[{u'name': u'Studio Ghibli', u'id': 10342}, {u'name': u'The Yomiuri Shimbun', u'id': 11726}, {u'name': u'Hakuhodo DY Media Partners', u'id': 11846}, {u'name': u'Mitsubishi', u'id': 11847}, {u'name': u'Lawson', u'id': 11849}, {u'name': u'Walt Disney Company', u'id': 20193}, {u'name': u'Taikei Office', u'id': 34557}, {u'name': u'Asahi Soft Drinks Company', u'id': 34558}]","[{u'iso_3166_1': u'JP', u'name': u'Japan'}]",2008-07-19,187479518,100,"[{u'iso_639_1': u'ja', u'name': u'\u65e5\u672c\u8a9e'}]",Released,Welcome To A World Where Anything Is Possible.,Ponyo,False,7.5,677
False,/6TdYGyANd7QhcV6gsx4meW8Y9Wf.jpg,,92000000,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}]",http://www.tropicthunder.com/,7446,tt0942385,en,Tropic Thunder,"Vietnam veteran 'Four Leaf' Tayback's memoir, Tropic Thunder, is being made into a film, but Director Damien Cockburn can’t control the cast of prima donnas. Behind schedule and over budget, Cockburn is ordered by a studio executive to get filming back on track, or risk its cancellation. On Tayback's advice, Cockburn drops the actors into the middle of the jungle to film the remaining scenes but, unbeknownst to the actors and production, the group have been dropped in the middle of the Golden Triangle, the home of heroin-producing gangs.",2.063985,/zoWUdaaWKPDyr9b0il0YcggDWgJ.jpg,"[{u'name': u'DreamWorks SKG', u'id': 27}, {u'name': u'Goldcrest Pictures', u'id': 11843}, {u'name': u'Red Hour Films', u'id': 12178}, {u'name': u'Internationale Filmproduktion Stella-del-Sud Second', u'id': 12379}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}, {u'iso_3166_1': u'GB', u'name': u'United Kingdom'}, {u'iso_3166_1': u'DE', u'name': u'Germany'}]",2008-08-09,188072649,107,"[{u'iso_639_1': u'en', u'name': u'English'}, {u'iso_639_1': u'zh', u'name': u'\u666e\u901a\u8bdd'}]",Released,The movie they think they're making... isn't a movie anymore.,Tropic Thunder,False,6.4,1300
False,/4cWk8xSRj4Ahz2yeZRqQr2m67lH.jpg,,20000000,"[{u'id': 12, u'name': u'Adventure'}, {u'id': 10751, u'name': u'Family'}, {u'id': 18, u'name': u'Drama'}, {u'id': 35, u'name': u'Comedy'}]",,8326,tt0311289,en,Holes,"Stanley's family is cursed with bad luck. Unfairly sentenced to months of detention at Camp Green Lake, he and his campmates are forced by the warden to dig holes in order to build character. What they don't know is that they are digging holes in order to search for a lost treasure hidden somewhere in the camp.",2.062095,/88HeeiJ6Vgu329KCcFC4cEcicPr.jpg,"[{u'name': u'Chicago Pacific Entertainment', u'id': 2377}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2003-04-18,0,117,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Some secrets are too big to keep hidden.,Holes,False,6.6,308
False,/7UzVI4BepB9g8822H7UCXPjrMan.jpg,,80000000,"[{u'id': 37, u'name': u'Western'}, {u'id': 16, u'name': u'Animation'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 10751, u'name': u'Family'}]",,9023,tt0166813,en,Spirit: Stallion of the Cimarron,"As a wild stallion travels across the frontiers of the Old West, he befriends a young human and finds true love with a mare.",2.061811,/7cfXsSe621cWpCpAuuJgud0Gszt.jpg,"[{u'name': u'DreamWorks Animation', u'id': 521}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2002-05-24,122563539,83,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Leader. Hero. Legend.,Spirit: Stallion of the Cimarron,False,7.2,534
False,/2z7wHneD1TeOjXTjJO7N7keT2LG.jpg,,0,"[{u'id': 18, u'name': u'Drama'}]",,72842,tt1541149,en,Albatross,"Beth, a bookish teenager, befriends Emilia, an aspiring novelist who has just arrived in town. Emilia soon begins an affair with Beth's father that threatens to have devastating consequences.",2.061136,/tWGVFIAlo0HyLKWAGj2edNIjrj6.jpg,[],"[{u'iso_3166_1': u'GB', u'name': u'United Kingdom'}]",2011-10-14,0,90,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Beautiful. smart. talented. trouble.,Albatross,False,6.1,24
False,/jUA6DRV3aGqwPFyiDqPD3idAFw1.jpg,,0,"[{u'id': 18, u'name': u'Drama'}]",http://www.americanpastoral.movie/,326285,tt0376479,en,American Pastoral,"Set in postwar America, a man watches his seemingly perfect life fall apart as his daughter's new political affiliation threatens to destroy their family.",2.060901,/dvXZwCfKtOLE8htM6H95qp6ZzrC.jpg,"[{u'name': u'Lions Gate Films', u'id': 35}, {u'name': u'Lakeshore Entertainment', u'id': 126}, {u'name': u'TIK Films', u'id': 72441}]","[{u'iso_3166_1': u'HK', u'name': u'Hong Kong'}, {u'iso_3166_1': u'US', u'name': u'United States of America'}]",2016-10-20,0,126,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,A radically ordinary story.,American Pastoral,False,5.9,63
False,/ezrXYtsPg1hpSk0wXG8zUIIMqMA.jpg,,27220000,"[{u'id': 53, u'name': u'Thriller'}, {u'id': 80, u'name': u'Crime'}]",,199373,tt2005374,en,The Frozen Ground,An Alaska State Trooper partners with a young woman who escaped the clutches of serial killer Robert Hansen to bring the murderer to justice. Based on actual events.,2.06085,/2bD6kKCqzsHdcDRxfpMJjSHQmey.jpg,"[{u'name': u'Grindstone Entertainment Group', u'id': 3604}, {u'name': u'Cheetah Vision', u'id': 5830}, {u'name': u'K5 International', u'id': 6715}, {u'name': u'Paradox Entertainment', u'id': 6819}, {u'name': u'Emmett/Furla Films', u'id': 10405}, {u'name': u'Picture Perfect Corporation', u'id': 27993}, {u'name': u'Court Five', u'id': 30023}, {u'name': u'Envision Entertainment', u'id': 31832}, {u'name': u'Valentina Films', u'id': 31833}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2013-07-18,5496951,105,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,The hunter becomes the hunted,The Frozen Ground,False,6.2,397
False,/ck7WO5K7h6mVzr9XrHWpc7IpCkw.jpg,"{u'backdrop_path': u'/jPTbJp1601vLu27WhyjhpVk8w0h.jpg', u'poster_path': u'/3DjOcwfd8cTcKBkWTcNntAZajEg.jpg', u'id': 2602, u'name': u'Scream Collection'}",24000000,"[{u'id': 27, u'name': u'Horror'}, {u'id': 9648, u'name': u'Mystery'}]",,4233,tt0120082,en,Scream 2,"Two years after the terrifying events that occurred in Woodsboro, Sidney is now attending Windsor College in Cincinnati, and Gale Weathers' best selling book on Sidney's life has now been made into a major motion picture. When two college students are killed in a theatre while watching the new film 'Stab', Sidney knows deep down that history is repeating itself.",2.060837,/c5AyWNWooMGkJXlqLwmPQCjUwHt.jpg,"[{u'name': u'Miramax Films', u'id': 14}, {u'name': u'Konrad Pictures', u'id': 85}, {u'name': u'Maven Entertainment', u'id': 1601}, {u'name': u'Dimension Films', u'id': 7405}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",1997-12-09,172363301,120,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Someone has taken their love of sequels one step too far.,Scream 2,False,6.0,611
False,/eTRN3FFppNiXJo0GucyHMSryFjB.jpg,,40000000,"[{u'id': 80, u'name': u'Crime'}, {u'id': 18, u'name': u'Drama'}, {u'id': 53, u'name': u'Thriller'}]",,1645,tt0117913,en,A Time to Kill,"A young lawyer defends a black man accused of murdering two men who raped his 10-year-old daughter, sparking a rebirth of the KKK.",2.06061,/sCHK5jHhRcrXZvZDekZXvRkDOHc.jpg,"[{u'name': u'Regency Enterprises', u'id': 508}, {u'name': u'Warner Bros.', u'id': 6194}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",1996-07-24,152266007,149,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Experience a time you'll never forget.,A Time to Kill,False,7.0,391
False,/5xrZTFHhAdlg0WtjkkGDqf4Knck.jpg,"{u'backdrop_path': u'/1DXtjAAaK7597GV5MSZH6nn0uqS.jpg', u'poster_path': u'/sTqv7FQalXNVGSpfSJaWek077w9.jpg', u'id': 36694, u'name': u'Bloodsport Collection'}",1500000,"[{u'id': 28, u'name': u'Action'}]",,11690,tt0092675,en,Bloodsport,"Frank Dux has entered the ""kumite"", an illegal underground martial-arts competition where serious injury and even death are not unknown. Chong Li, a particularly ruthless and vicious fighter is the favorite, but then again Dux has not fought him yet.",2.060606,/E4d48dFICxN1tcGywt1p5zBHYJ.jpg,"[{u'name': u'Cannon Films', u'id': 4110}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",1988-02-26,11806119,92,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,The true story of an American ninja.,Bloodsport,False,6.5,275
False,/eiET76GO3xECOic1rL8VcTLuy3L.jpg,"{u'backdrop_path': u'/ojjzZUQlqKTsN1T7s5OAVZSjYMH.jpg', u'poster_path': u'/sh6Kn8VBfXotJ6qsvJkdfscxXKR.jpg', u'id': 420, u'name': u'The Chronicles of Narnia Collection'}",225000000,"[{u'id': 12, u'name': u'Adventure'}, {u'id': 10751, u'name': u'Family'}, {u'id': 14, u'name': u'Fantasy'}]",,2454,tt0499448,en,The Chronicles of Narnia: Prince Caspian,"One year after their incredible adventures in the Lion, the Witch and the Wardrobe, Peter, Edmund, Lucy and Susan Pevensie return to Narnia to aid a young prince whose life has been threatened by the evil King Miraz. Now, with the help of a colorful cast of new characters, including Trufflehunter the badger and Nikabrik the dwarf, the Pevensie clan embarks on an incredible quest to ensure that Narnia is returned to its rightful heir.",2.058988,/mEHd5n927ifJEODgbtC09Faqwcg.jpg,"[{u'name': u'Walt Disney', u'id': 5888}, {u'name': u'Walden Media', u'id': 10221}, {u'name': u'Stillking Films', u'id': 11345}, {u'name': u'Ozumi Films', u'id': 11440}, {u'name': u'Propeler', u'id': 11441}, {u'name': u'Silverbell Films', u'id': 11442}, {u'name': u'Revolution Sun Studios', u'id': 76043}]","[{u'iso_3166_1': u'CZ', u'name': u'Czech Republic'}, {u'iso_3166_1': u'PL', u'name': u'Poland'}, {u'iso_3166_1': u'SI', u'name': u'Slovenia'}, {u'iso_3166_1': u'US', u'name': u'United States of America'}]",2008-05-15,419651413,150,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Hope has a new face.,The Chronicles of Narnia: Prince Caspian,False,6.2,1147
False,/gkW2RMlwl4kqaMIDjaAE73rAPpZ.jpg,,22000000,"[{u'id': 12, u'name': u'Adventure'}, {u'id': 18, u'name': u'Drama'}, {u'id': 37, u'name': u'Western'}]",,581,tt0099348,en,Dances with Wolves,"Wounded Civil War soldier, John Dunbar tries to commit suicide – and becomes a hero instead. As a reward, he's assigned to his dream post, a remote junction on the Western frontier, and soon makes unlikely friends with the local Sioux tribe.",2.057899,/hpmclspug1I8EwKSWhL7pWWltA.jpg,"[{u'name': u'Tig Productions', u'id': 335}, {u'name': u'Majestic Films International', u'id': 2630}]","[{u'iso_3166_1': u'GB', u'name': u'United Kingdom'}, {u'iso_3166_1': u'US', u'name': u'United States of America'}]",1990-11-09,424208848,181,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Inside everyone is a frontier waiting to be discovered.,Dances with Wolves,False,7.5,791
False,/tidW5tNNP99fIxbG3slm5ZnjYEq.jpg,"{u'backdrop_path': u'/uWcQ32alzzIGDtIWco4O3TzOQvv.jpg', u'poster_path': u'/xk4Yrpz00gxitMLCLCUVOjvmkOq.jpg', u'id': 14563, u'name': u'The Ring Collection'}",0,"[{u'id': 18, u'name': u'Drama'}, {u'id': 27, u'name': u'Horror'}, {u'id': 53, u'name': u'Thriller'}]",,10320,tt0377109,en,The Ring Two,Rachel Keller must prevent evil Samara from taking possession of her son's soul.,2.057738,/mYZdcd5XeZkye72oQejkLuAGI7q.jpg,"[{u'name': u'DreamWorks SKG', u'id': 27}, {u'name': u'BenderSpink', u'id': 6363}, {u'name': u'Parkes+MacDonald Image Nation', u'id': 49325}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2005-03-17,161451538,110,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,The dead don't sleep.,The Ring Two,False,5.3,420
False,/tUjjDjFRLIXS0298EnskwskTA23.jpg,,30000000,"[{u'id': 27, u'name': u'Horror'}, {u'id': 35, u'name': u'Comedy'}]",,10779,tt0116365,en,The Frighteners,"After a car accident in which his wife, Debra, was killed and he was injured, Frank Bannister develops psychic abilities allowing him to see, hear, and communicate with ghosts.",2.057538,/cS3QPtMsE1jsEWUww5WsPE275Jb.jpg,"[{u'name': u'WingNut Films', u'id': 11}, {u'name': u'Universal Pictures', u'id': 33}]","[{u'iso_3166_1': u'NZ', u'name': u'New Zealand'}, {u'iso_3166_1': u'US', u'name': u'United States of America'}]",1996-07-18,29359216,110,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,No Rest for the Wicked.,The Frighteners,False,6.7,317
False,/8YrFY8zcXYx9y89Zn9OS2E89CZm.jpg,,0,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 53, u'name': u'Thriller'}]",,237756,tt2393845,en,Kill Me Three Times,"While on a seemingly routine job, a jaded hit man discovers that he's not the only one with his target in the crosshairs.",2.057122,/zqTlUUBlVZTzVMYUnJQve0kJc3o.jpg,"[{u'name': u'Parabolic Pictures', u'id': 1012}, {u'name': u'Stable Way Entertainment', u'id': 1013}, {u'name': u'Cargo Films', u'id': 2561}, {u'name': u'Media House Capital', u'id': 13235}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}, {u'iso_3166_1': u'AU', u'name': u'Australia'}]",2015-04-10,0,90,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Once is never enough.,Kill Me Three Times,False,5.4,142
False,/fXDkfjiQbElYlzb6us9Gjzda32t.jpg,"{u'backdrop_path': u'/jqmQLcdn3aEyc30nesZn7qixfoP.jpg', u'poster_path': u'/yBYLuwZ1zbRBEKaZmwiThsEqUbC.jpg', u'id': 247028, u'name': u'Rurouni Kenshin Live-Action Collection'}",0,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 18, u'name': u'Drama'}]",http://wwws.warnerbros.co.jp/rurouni-kenshin/index.html,221732,tt3029556,ja,るろうに剣心　伝説の最期編,"Shishio has set sail in his ironclad ship to bring down the Meiji government and return Japan to chaos, carrying Kaoru with him. In order to stop him in time, Kenshin trains with his old master to learn his final technique.",2.056707,/91Dbqsf3jz0O3Pjq8gmNLABKiN3.jpg,"[{u'name': u'Warner Bros.', u'id': 6194}, {u'name': u'Amuse', u'id': 14602}]","[{u'iso_3166_1': u'TH', u'name': u'Thailand'}, {u'iso_3166_1': u'JP', u'name': u'Japan'}]",2014-09-13,0,135,"[{u'iso_639_1': u'ja', u'name': u'\u65e5\u672c\u8a9e'}]",Released,,Rurouni Kenshin: The Legend Ends,False,7.5,76
False,/ueJ8K4ik1UQKa3cVUa8RHfDDqL.jpg,"{u'backdrop_path': u'/6VcVl48kNKvdXOZfJPdarlUGOsk.jpg', u'poster_path': u'/HORpg5CSkmeQlAolx3bKMrKgfi.jpg', u'id': 645, u'name': u'James Bond Collection'}",34000000,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 53, u'name': u'Thriller'}, {u'id': 878, u'name': u'Science Fiction'}]",http://www.mgm.com/view/movie/1292/Moonraker/,698,tt0079574,en,Moonraker,During the transportation of a Space Shuttle a Boeing 747 crashes in the Atlantic Ocean yet when they go to look for the destroyed shuttle it is not there. James Bond investigates the missing mission space shuttle and soon learns that the shuttles owner Hugo Drax wants to kill all of mankind.,2.054325,/bIiTYuG1NRtLZAY7lxOwNafn2BV.jpg,"[{u'name': u'United Artists', u'id': 60}, {u'name': u'Eon Productions', u'id': 7576}]","[{u'iso_3166_1': u'FR', u'name': u'France'}, {u'iso_3166_1': u'GB', u'name': u'United Kingdom'}, {u'iso_3166_1': u'US', u'name': u'United States of America'}]",1979-06-26,210308099,126,"[{u'iso_639_1': u'en', u'name': u'English'}, {u'iso_639_1': u'it', u'name': u'Italiano'}]",Released,Outer space now belongs to 007.,Moonraker,False,5.9,423
False,/hYUoSWYv5fdeh9EuZViWqXrGXGT.jpg,"{u'backdrop_path': u'/3QJMI8nqQcwU5JBPy26m8TUXtTN.jpg', u'poster_path': u'/9fg3fFqjr2ofmgjyWKfKgv6ZLu0.jpg', u'id': 1006, u'name': u'Austin Powers Collection'}",63000000,"[{u'id': 878, u'name': u'Science Fiction'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 80, u'name': u'Crime'}, {u'id': 28, u'name': u'Action'}]",http://www.austinpowers.com/,818,tt0295178,en,Austin Powers in Goldmember,"The world's most shagadelic spy continues his fight against Dr. Evil. This time, the diabolical doctor and his clone, Mini-Me, team up with a new foe -- '70s kingpin Goldmember. While pursuing the team of villains to stop them from world domination, Austin gets help from his dad and an old girlfriend.",2.053788,/tFR7dTbX5BsmoUwKHfa2cWoZbwK.jpg,"[{u'name': u'New Line Cinema', u'id': 12}, {u'name': u""Eric's Boy"", u'id': 595}, {u'name': u'Team Todd', u'id': 598}, {u'name': u'Moving Pictures', u'id': 15888}, {u'name': u'Gratitude International', u'id': 52943}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2002-07-26,296633907,94,"[{u'iso_639_1': u'en', u'name': u'English'}, {u'iso_639_1': u'ja', u'name': u'\u65e5\u672c\u8a9e'}, {u'iso_639_1': u'de', u'name': u'Deutsch'}, {u'iso_639_1': u'fr', u'name': u'Fran\xe7ais'}]",Released,He's still evil... He's still deadly... and he's still surrounded by frickin' idiots!,Austin Powers in Goldmember,False,5.9,758
False,/oeDKQjPQwZPeHVk8iB6FQGnDlHS.jpg,"{u'backdrop_path': u'/yBpC88ucxLLjD7rXqfA4Irk92ka.jpg', u'poster_path': u'/4cJgWqtVfVxxzpqyKkUtClHY0VM.jpg', u'id': 64748, u'name': u'Silent Hill Collection'}",50000000,"[{u'id': 27, u'name': u'Horror'}, {u'id': 9648, u'name': u'Mystery'}]",http://www.sonypictures.com/homevideo/silenthill/,588,tt0384537,en,Silent Hill,"The eerie and deserted ghost town of Silent Hill draws a young mother desperate to find a cure for her only child's illness. Unable to accept the doctor's diagnosis that her daughter should be permanently institutionalized for psychiatric care, Rose flees with her child, heading for the abandoned town in search of answers – and ignoring the protests of her husband. It's soon clear this place is unlike anywhere she's ever been. It's smothered by fog, inhabited by a variety of strange beings and periodically overcome by a living 'darkness' that literally transforms everything it touches. As Rose searches for her little girl, she begins to learn the history of the strange town and realizes that her daughter is just a pawn in a larger game.",2.053414,/fgwYsSDoRWC7u8cp6i8jQlvS5mE.jpg,"[{u'name': u'Silent Hill DCP Inc.', u'id': 341}, {u'name': u'Davis-Films', u'id': 342}, {u'name': u'Konami', u'id': 55914}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}, {u'iso_3166_1': u'CA', u'name': u'Canada'}, {u'iso_3166_1': u'FR', u'name': u'France'}, {u'iso_3166_1': u'JP', u'name': u'Japan'}]",2006-04-21,97607453,125,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,We've been expecting you.,Silent Hill,False,6.3,802
